Date,City,Banana_Price,Onion_Price,Potato_Price,Tomato_Price,Wheat_Price,Potato_Arrival,Tomato_Arrival,Onion_Arrival,Banana_Arrival,Wheat_Arrival
1/23/2026,FAISALABAD,140,3500,6000,6500,11000,7100,1500,7600,800,0
1/24/2026,FAISALABAD,140,3000,6000,6500,11000,7700,1600,7600,900,0
1/24/2026,LAHORE,180,4000,1800,6500,,3800,4100,7400,1300,0
1/25/2026,FAISALABAD,140,3500,6000,7500,11000,7800,1500,8100,800,0
1/25/2026,LAHORE,180,3600,1800,7000,,7200,3500,7600,1400,0
1/26/2026,FAISALABAD,140,3000,6000,6500,11000,7700,1600,8000,800,0
1/26/2026,LAHORE,180,4000,1800,7000,,6600,3800,6500,1200,0
1/27/2026,FAISALABAD,140,3500,6000,7000,11000,8300,1500,7700,900,0
1/27/2026,LAHORE,180,4000,1800,7000,,6000,3700,5700,1200,0
1/27/2026,MULTAN,150,3000,11000,6200,2250,3640,1932,2100,600,0
1/27/2026,RAWALPINDI,155,4400,9500,7300,13400,5200,4004,3300,1700,0
1/28/2026,FAISALABAD,140,4000,6000,6800,11000,8600,1400,6800,800,0
1/28/2026,LAHORE,180,4500,1800,7000,,5900,4400,5000,1100,0
1/28/2026,MULTAN,150,3000,10000,6000,2250,3600,1428,2220,600,0
1/28/2026,RAWALPINDI,159,4400,9500,7500,13400,5500,5915,3500,1100,0
1/29/2026,FAISALABAD,160,4000,9000,6500,11000,7600,1500,6300,800,0
1/29/2026,LAHORE,180,4500,1800,6500,,5500,4500,6000,1200,0
1/29/2026,MULTAN,150,3000,10000,4600,2250,3520,1932,2100,700,0
1/29/2026,RAWALPINDI,164,4500,9500,7300,13400,4500,6552,3800,900,0
1/30/2026,FAISALABAD,160,4000,9000,6500,,8300,1500,7700,900,0
1/30/2026,LAHORE,180,4500,1800,6500,,6000,4100,5200,1100,0
1/30/2026,MULTAN,158,3300,10000,5100,,3340,1732,2320,600,0
1/30/2026,RAWALPINDI,164,4500,10000,7100,13400,5000,4732,4000,1000,0
1/31/2026,FAISALABAD,155,4500,9000,6800,11000,8300,1500,7700,900,0
1/31/2026,LAHORE,180,5000,1800,7000,,6300,3800,3900,1100,0
1/31/2026,RAWALPINDI,164,4500,10000,7300,13400,5000,4550,4000,700,0
2/2/2026,FAISALABAD,160,5000,9000,7800,11000,7900,1400,6900,800,0
2/2/2026,LAHORE,180,5500,1800,8200,,5700,3600,4000,1200,0
2/2/2026,MULTAN,164,4200,9000,6000,2250,3450,1932,2110,600,0
2/3/2026,FAISALABAD,160,5000,9000,7500,11000,8400,1500,6400,0,0
2/3/2026,LAHORE,190,5500,1800,8200,,6100,4500,4600,1100,0
2/3/2026,RAWALPINDI,173,5500,9500,8200,13400,5000,5642,3000,1500,0
2/4/2026,FAISALABAD,160,5000,9000,7500,11000,8700,1600,6600,900,0
2/5/2026,FAISALABAD,160,5000,9000,7500,11000,8900,1700,6800,1200,0
2/5/2026,LAHORE,197,5600,2000,8200,,5700,4500,5300,1200,0
2/5/2026,MULTAN,164,4400,8000,7000,2250,3430,1850,2310,600,0
2/5/2026,RAWALPINDI,177,5700,9100,8400,13400,6000,5915,4500,1000,0
2/6/2026,FAISALABAD,160,5000,9000,7500,11000,9800,1500,7800,1000,0
2/6/2026,MULTAN,168,4800,8000,7000,,3400,1820,2320,600,0
2/6/2026,RAWALPINDI,182,5800,9100,8500,13400,6000,4368,4000,800,0
2/7/2026,FAISALABAD,160,5000,9000,8500,11000,8400,1500,6400,0,0
2/7/2026,LAHORE,207,5500,2000,8700,,6500,2400,5700,0,0
2/7/2026,MULTAN,178,4400,10000,7000,2375,3880,1950,2310,700,0
2/8/2026,FAISALABAD,160,5000,9000,9000,11000,9100,1400,0,800,0
2/8/2026,LAHORE,207,5500,1900,7700,,6000,3900,5900,1000,0
2/8/2026,MULTAN,168,4400,8000,7400,2250,3640,1880,2340,600,0
2/8/2026,RAWALPINDI,186,5600,9100,9100,13400,7000,4732,5500,1300,0
2/9/2026,FAISALABAD,190,5000,9000,8500,11000,9000,1500,7100,900,0
2/9/2026,LAHORE,207,5500,2000,9000,,4000,4100,5700,1200,0
2/9/2026,MULTAN,168,4600,8000,8000,2375,3450,2250,2310,600,0
2/10/2026,FAISALABAD,190,5000,9000,8500,11000,9100,1600,6700,800,0
2/10/2026,MULTAN,173,4200,9000,7400,2375,3670,2050,2440,700,0
2/10/2026,RAWALPINDI,200,5600,9100,8600,13400,7500,5005,5800,2200,0
2/11/2026,FAISALABAD,190,5000,9000,8500,11000,9300,1500,6300,900,0
2/11/2026,LAHORE,207,5500,2000,8700,,5300,4800,6500,1000,0
2/11/2026,MULTAN,178,4000,9200,7000,2375,3650,2350,2320,700,0
2/12/2026,FAISALABAD,200,5000,10000,8000,11000,9700,1700,6500,1000,0
2/12/2026,LAHORE,207,5500,2000,8700,,6300,3900,6400,1200,0
2/12/2026,MULTAN,178,4000,9200,7000,2375,3550,2250,2350,700,0
2/12/2026,RAWALPINDI,223,5500,10000,8600,13400,7000,7280,5000,3500,0
2/13/2026,FAISALABAD,200,5000,10000,8000,,9800,1600,7000,900,0
2/13/2026,LAHORE,207,5500,2000,8200,,6500,4900,5400,1300,0
2/13/2026,RAWALPINDI,205,5500,10000,8500,13400,6500,5460,4500,3200,0
2/14/2026,FAISALABAD,200,5000,10000,8000,11000,9600,1700,7500,900,0
2/14/2026,LAHORE,207,5500,2000,8200,,6400,4600,6200,1000,0
2/14/2026,MULTAN,178,4000,11000,7000,2375,3480,2350,2170,600,0
2/14/2026,RAWALPINDI,200,5500,10000,8400,13400,7500,5915,5500,3500,0
2/15/2026,FAISALABAD,200,5000,2000,8000,11000,9500,1600,8000,800,0
2/15/2026,LAHORE,207,5500,2000,8200,,6400,4100,7200,1400,0
2/15/2026,MULTAN,178,4400,10000,7000,2375,3500,2250,2240,600,0
2/15/2026,RAWALPINDI,200,5500,10000,8400,13400,8500,5551,6500,3800,0
2/16/2026,FAISALABAD,200,5000,10000,8000,11000,9800,1600,7000,900,0
2/16/2026,LAHORE,207,5500,1800,8200,,5800,4200,6500,1200,0
2/16/2026,MULTAN,178,4400,10000,7000,2375,3400,2240,2200,600,0
2/16/2026,RAWALPINDI,200,5500,10000,8400,13400,8000,6825,6000,6500,0
2/17/2026,FAISALABAD,200,5000,10000,8000,11000,9900,1700,8100,900,0
2/17/2026,MULTAN,178,8000,10000,7000,2375,3550,2250,2150,600,0
2/17/2026,RAWALPINDI,200,5500,10000,8200,13400,7500,5915,6000,5500,0
2/18/2026,FAISALABAD,200,5000,10000,7000,11000,9700,1600,7700,900,0
2/18/2026,LAHORE,207,5500,2000,8200,,8000,6900,8800,1200,0
2/18/2026,MULTAN,178,4400,10000,7000,2375,3570,2350,2260,700,0
2/18/2026,RAWALPINDI,200,5500,10000,8200,13400,8000,3470,6200,4800,0
2/19/2026,FAISALABAD,200,5000,10000,7000,11000,10500,1800,8000,1000,0
2/19/2026,LAHORE,207,5500,2000,8200,,7500,6800,7900,1000,0
2/19/2026,RAWALPINDI,200,5500,10000,8200,13400,8000,6825,6500,4800,0
2/20/2026,FAISALABAD,200,5000,10000,7000,11000,10800,2400,8400,1400,0
2/20/2026,LAHORE,207,5500,2000,8200,,6200,4100,6900,1100,0
2/20/2026,MULTAN,178,4400,10000,7000,,3250,2200,2300,600,0
2/20/2026,RAWALPINDI,200,5500,10000,8200,13400,8000,6370,6000,4700,0
2/21/2026,FAISALABAD,200,5000,10000,8000,11000,10400,2400,7900,1600,0
2/21/2026,LAHORE,207,5500,1900,7700,,7600,4200,5800,1000,0
2/21/2026,MULTAN,178,4400,10000,7000,2375,2400,2200,2200,700,0
2/21/2026,RAWALPINDI,200,5500,10000,8200,13400,8500,6825,6500,4100,0
